,_id,site_id,time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_speed_100m,creation_time_iso
150,65f33d8c44a02fe1b4f48c43,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T06:00,15.9,55,13.0,0.0,14.5,17.4,2024-01-07T00:30:00
151,65f33d8c44a02fe1b4f48c44,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T07:00,18.0,46,15.3,0.0,14.4,16.8,2024-01-07T01:30:00
152,65f33d8c44a02fe1b4f48c45,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T08:00,19.5,39,16.7,0.0,14.5,16.6,2024-01-07T02:30:00
153,65f33d8c44a02fe1b4f48c46,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T09:00,20.4,34,17.1,0.0,14.6,16.6,2024-01-07T03:30:00
154,65f33d8c44a02fe1b4f48c47,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T10:00,20.6,32,16.7,0.0,15.9,17.9,2024-01-07T04:30:00
155,65f33d8c44a02fe1b4f48c48,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T11:00,20.1,33,16.0,0.0,17.3,20.4,2024-01-07T05:30:00
156,65f33d8c44a02fe1b4f48c49,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T12:00,18.9,38,15.1,0.0,16.7,21.9,2024-01-07T06:30:00
157,65f33d8c44a02fe1b4f48c4a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T13:00,15.7,57,13.0,0.0,13.8,23.1,2024-01-07T07:30:00
158,65f33d8c44a02fe1b4f48c4b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T14:00,14.6,62,11.9,0.0,14.3,25.6,2024-01-07T08:30:00
159,65f33d8c44a02fe1b4f48c4c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T15:00,13.6,66,10.8,0.0,15.0,26.8,2024-01-07T09:30:00
160,65f33d8c44a02fe1b4f48c4d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T16:00,12.7,71,9.7,0.0,16.1,28.6,2024-01-07T10:30:00
161,65f33d8c44a02fe1b4f48c4e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T17:00,11.7,78,8.9,0.0,16.1,29.3,2024-01-07T11:30:00
162,65f33d8c44a02fe1b4f48c4f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T18:00,10.8,83,8.0,0.0,16.0,28.6,2024-01-07T12:30:00
163,65f33d8c44a02fe1b4f48c50,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T19:00,10.1,88,7.4,0.0,15.3,27.8,2024-01-07T13:30:00
164,65f33d8c44a02fe1b4f48c51,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T20:00,9.5,90,7.0,0.0,14.1,26.5,2024-01-07T14:30:00
165,65f33d8c44a02fe1b4f48c52,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T21:00,9.0,92,6.5,0.0,13.2,25.2,2024-01-07T15:30:00
166,65f33d8c44a02fe1b4f48c53,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T22:00,8.5,92,6.0,0.0,12.5,23.5,2024-01-07T16:30:00
167,65f33d8c44a02fe1b4f48c54,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-07T23:00,8.2,93,5.7,0.0,12.1,22.7,2024-01-07T17:30:00
168,65f33d8c44a02fe1b4f48c55,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T00:00,8.0,92,5.4,0.0,12.4,22.7,2024-01-07T18:30:00
169,65f33d8c44a02fe1b4f48c56,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T01:00,8.2,91,5.4,0.0,13.8,25.5,2024-01-07T19:30:00
170,65f33d8c44a02fe1b4f48c57,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T02:00,7.8,92,4.9,0.0,14.5,27.2,2024-01-07T20:30:00
171,65f33d8c44a02fe1b4f48c58,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T03:00,8.4,90,5.6,0.0,13.7,26.4,2024-01-07T21:30:00
172,65f33d8c44a02fe1b4f48c59,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T04:00,10.7,80,8.7,0.0,9.2,23.9,2024-01-07T22:30:00
173,65f33d8c44a02fe1b4f48c5a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T05:00,13.5,67,11.2,0.0,11.2,19.5,2024-01-07T23:30:00
174,65f33d8c44a02fe1b4f48c5b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T06:00,16.1,55,13.6,0.0,12.0,14.1,2024-01-08T00:30:00
175,65f33d8c44a02fe1b4f48c5c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T07:00,18.1,46,16.1,0.0,10.5,11.7,2024-01-08T01:30:00
176,65f33d8c44a02fe1b4f48c5d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T08:00,19.5,40,17.5,0.0,11.0,12.2,2024-01-08T02:30:00
177,65f33d8c44a02fe1b4f48c5e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T09:00,20.5,35,17.5,0.0,13.7,15.5,2024-01-08T03:30:00
178,65f33d8c44a02fe1b4f48c5f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T10:00,20.6,33,16.8,0.0,16.3,18.4,2024-01-08T04:30:00
179,65f33d8c44a02fe1b4f48c60,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T11:00,20.2,33,16.2,0.0,17.0,19.9,2024-01-08T05:30:00
180,65f33d8c44a02fe1b4f48c61,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T12:00,19.1,36,15.2,0.0,16.9,22.7,2024-01-08T06:30:00
181,65f33d8c44a02fe1b4f48c62,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T13:00,15.6,56,12.7,0.0,14.4,24.2,2024-01-08T07:30:00
182,65f33d8c44a02fe1b4f48c63,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T14:00,14.3,61,11.3,0.0,15.5,27.7,2024-01-08T08:30:00
183,65f33d8c44a02fe1b4f48c64,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T15:00,13.3,66,10.1,0.0,17.1,30.5,2024-01-08T09:30:00
184,65f33d8c44a02fe1b4f48c65,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T16:00,12.5,72,9.1,0.0,19.2,33.1,2024-01-08T10:30:00
185,65f33d8c44a02fe1b4f48c66,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T17:00,11.8,78,8.6,0.0,18.4,32.5,2024-01-08T11:30:00
186,65f33d8c44a02fe1b4f48c67,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T18:00,11.1,83,8.2,0.0,17.2,31.0,2024-01-08T12:30:00
187,65f33d8c44a02fe1b4f48c68,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T19:00,10.6,87,8.0,0.0,15.6,28.7,2024-01-08T13:30:00
188,65f33d8c44a02fe1b4f48c69,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T20:00,10.1,89,7.4,0.0,16.2,28.8,2024-01-08T14:30:00
189,65f33d8c44a02fe1b4f48c6a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T21:00,9.5,92,6.8,0.0,16.0,28.9,2024-01-08T15:30:00
190,65f33d8c44a02fe1b4f48c6b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T22:00,9.1,94,6.3,0.0,16.0,29.3,2024-01-08T16:30:00
191,65f33d8c44a02fe1b4f48c6c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-08T23:00,8.7,95,5.7,0.0,17.0,31.1,2024-01-08T17:30:00
192,65f33d8c44a02fe1b4f48c6d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T00:00,8.4,96,5.1,0.0,18.7,33.4,2024-01-08T18:30:00
193,65f33d8c44a02fe1b4f48c6e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T01:00,8.1,97,5.0,0.0,16.9,31.3,2024-01-08T19:30:00
194,65f33d8c44a02fe1b4f48c6f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T02:00,7.8,97,4.7,0.0,16.8,30.9,2024-01-08T20:30:00
195,65f33d8c44a02fe1b4f48c70,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T03:00,8.1,97,5.1,0.0,16.6,30.7,2024-01-08T21:30:00
196,65f33d8c44a02fe1b4f48c71,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T04:00,10.0,89,7.4,0.0,15.2,34.9,2024-01-08T22:30:00
197,65f33d8c44a02fe1b4f48c72,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T05:00,12.5,78,9.4,0.0,19.1,29.0,2024-01-08T23:30:00
198,65f33d8c44a02fe1b4f48c73,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T06:00,14.8,65,11.2,0.0,21.4,26.6,2024-01-09T00:30:00
199,65f33d8c44a02fe1b4f48c74,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T07:00,16.4,57,13.1,0.0,22.1,26.4,2024-01-09T01:30:00
200,65f33d8c44a02fe1b4f48c75,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T08:00,17.5,51,14.0,0.0,22.7,26.8,2024-01-09T02:30:00
201,65f33d8c44a02fe1b4f48c76,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T09:00,18.3,46,14.4,0.0,22.9,27.2,2024-01-09T03:30:00
202,65f33d8c44a02fe1b4f48c77,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T10:00,18.5,44,14.0,0.0,23.5,27.9,2024-01-09T04:30:00
203,65f33d8c44a02fe1b4f48c78,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T11:00,18.0,45,13.6,0.0,23.0,27.9,2024-01-09T05:30:00
204,65f33d8c44a02fe1b4f48c79,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T12:00,17.1,48,13.3,0.0,19.7,26.9,2024-01-09T06:30:00
205,65f33d8c44a02fe1b4f48c7a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T13:00,14.6,56,11.1,0.0,16.7,27.1,2024-01-09T07:30:00
206,65f33d8c44a02fe1b4f48c7b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T14:00,13.5,61,10.1,0.0,16.7,28.7,2024-01-09T08:30:00
207,65f33d8c44a02fe1b4f48c7c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T15:00,12.6,65,9.3,0.0,16.3,29.2,2024-01-09T09:30:00
208,65f33d8c44a02fe1b4f48c7d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T16:00,11.9,69,8.6,0.0,16.4,30.6,2024-01-09T10:30:00
209,65f33d8c44a02fe1b4f48c7e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T17:00,11.2,71,7.8,0.0,17.5,31.6,2024-01-09T11:30:00
210,65f33d8c44a02fe1b4f48c7f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T18:00,10.4,76,7.2,0.0,16.2,30.3,2024-01-09T12:30:00
211,65f33d8c44a02fe1b4f48c80,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T19:00,9.8,80,6.7,0.0,15.7,29.0,2024-01-09T13:30:00
212,65f33d8c44a02fe1b4f48c81,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T20:00,9.3,84,6.1,0.0,16.0,29.1,2024-01-09T14:30:00
213,65f33d8c44a02fe1b4f48c82,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T21:00,8.8,86,5.7,0.0,15.8,29.1,2024-01-09T15:30:00
214,65f33d8c44a02fe1b4f48c83,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T22:00,8.3,88,5.4,0.0,14.5,27.7,2024-01-09T16:30:00
215,65f33d8c44a02fe1b4f48c84,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-09T23:00,7.7,90,4.9,0.0,12.8,25.5,2024-01-09T17:30:00
216,65f33d8c44a02fe1b4f48c85,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T00:00,7.1,92,4.4,0.0,11.5,22.9,2024-01-09T18:30:00
217,65f33d8c44a02fe1b4f48c86,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T01:00,6.8,93,4.1,0.0,11.5,23.1,2024-01-09T19:30:00
218,65f33d8c44a02fe1b4f48c87,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T02:00,6.6,93,3.8,0.0,11.8,23.7,2024-01-09T20:30:00
219,65f33d8c44a02fe1b4f48c88,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T03:00,7.7,90,4.9,0.0,12.8,25.9,2024-01-09T21:30:00
220,65f33d8c44a02fe1b4f48c89,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T04:00,10.3,78,7.9,0.0,10.7,26.4,2024-01-09T22:30:00
221,65f33d8c44a02fe1b4f48c8a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T05:00,12.9,66,10.1,0.0,13.8,22.2,2024-01-09T23:30:00
222,65f33d8c44a02fe1b4f48c8b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T06:00,15.3,53,11.9,0.0,16.1,19.9,2024-01-10T00:30:00
223,65f33d8c44a02fe1b4f48c8c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T07:00,17.1,43,14.0,0.0,15.9,18.7,2024-01-10T01:30:00
224,65f33d8c44a02fe1b4f48c8d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T08:00,18.5,37,15.3,0.0,16.1,18.6,2024-01-10T02:30:00
225,65f33d8c44a02fe1b4f48c8e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T09:00,19.3,34,15.9,0.0,15.9,18.0,2024-01-10T03:30:00
226,65f33d8c44a02fe1b4f48c8f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T10:00,19.6,33,15.7,0.0,16.0,18.4,2024-01-10T04:30:00
227,65f33d8c44a02fe1b4f48c90,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T11:00,19.4,33,15.3,0.0,17.0,20.1,2024-01-10T05:30:00
228,65f33d8c44a02fe1b4f48c91,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T12:00,18.4,35,14.5,0.0,14.8,21.8,2024-01-10T06:30:00
229,65f33d8c44a02fe1b4f48c92,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T13:00,16.0,43,12.5,0.0,13.6,23.3,2024-01-10T07:30:00
230,65f33d8c44a02fe1b4f48c93,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T14:00,14.5,50,11.2,0.0,12.7,23.6,2024-01-10T08:30:00
231,65f33d8c44a02fe1b4f48c94,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T15:00,13.3,55,10.1,0.0,12.7,24.5,2024-01-10T09:30:00
232,65f33d8c44a02fe1b4f48c95,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T16:00,12.4,59,9.3,0.0,12.4,24.1,2024-01-10T10:30:00
233,65f33d8c44a02fe1b4f48c96,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T17:00,11.4,63,8.4,0.0,12.3,23.5,2024-01-10T11:30:00
234,65f33d8c44a02fe1b4f48c97,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T18:00,10.5,69,7.6,0.0,12.0,23.3,2024-01-10T12:30:00
235,65f33d8c44a02fe1b4f48c98,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T19:00,9.7,73,6.8,0.0,11.8,22.9,2024-01-10T13:30:00
236,65f33d8c44a02fe1b4f48c99,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T20:00,9.0,76,6.2,0.0,11.3,21.4,2024-01-10T14:30:00
237,65f33d8c44a02fe1b4f48c9a,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T21:00,8.2,81,5.5,0.0,10.0,18.7,2024-01-10T15:30:00
238,65f33d8c44a02fe1b4f48c9b,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T22:00,7.3,85,4.9,0.0,8.6,16.0,2024-01-10T16:30:00
239,65f33d8c44a02fe1b4f48c9c,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-10T23:00,6.9,86,4.4,0.0,8.4,15.2,2024-01-10T17:30:00
240,65f33d8c44a02fe1b4f48c9d,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T00:00,6.5,87,4.0,0.0,8.6,14.6,2024-01-10T18:30:00
241,65f33d8c44a02fe1b4f48c9e,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T01:00,6.3,87,3.5,0.0,10.0,15.9,2024-01-10T19:30:00
242,65f33d8c44a02fe1b4f48c9f,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T02:00,6.1,86,3.2,0.0,10.4,16.4,2024-01-10T20:30:00
243,65f33d8c44a02fe1b4f48ca0,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T03:00,7.7,81,5.0,0.0,9.8,16.7,2024-01-10T21:30:00
244,65f33d8c44a02fe1b4f48ca1,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T04:00,10.9,66,8.5,0.0,7.9,16.2,2024-01-10T22:30:00
245,65f33d8c44a02fe1b4f48ca2,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T05:00,14.4,49,11.8,0.0,7.9,15.8,2024-01-10T23:30:00
246,65f33d8c44a02fe1b4f48ca3,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T06:00,17.1,35,14.0,0.0,9.0,10.8,2024-01-11T00:30:00
247,65f33d8c44a02fe1b4f48ca4,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T07:00,19.1,25,16.0,0.0,9.0,10.1,2024-01-11T01:30:00
248,65f33d8c44a02fe1b4f48ca5,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T08:00,20.4,21,17.6,0.0,8.2,9.4,2024-01-11T02:30:00
249,65f33d8c44a02fe1b4f48ca6,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T09:00,21.2,20,18.1,0.0,8.2,9.2,2024-01-11T03:30:00
250,65f33d8c44a02fe1b4f48ca7,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T10:00,21.6,19,17.6,0.0,10.6,11.6,2024-01-11T04:30:00
251,65f33d8c44a02fe1b4f48ca8,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T11:00,21.4,20,17.0,0.0,12.8,14.6,2024-01-11T05:30:00
252,65f33d8c44a02fe1b4f48ca9,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T12:00,20.2,22,16.1,0.0,11.6,16.6,2024-01-11T06:30:00
253,65f33d8c44a02fe1b4f48caa,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T13:00,17.9,28,14.2,0.0,9.8,16.5,2024-01-11T07:30:00
254,65f33d8c44a02fe1b4f48cab,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T14:00,16.4,34,12.7,0.0,11.2,18.8,2024-01-11T08:30:00
255,65f33d8c44a02fe1b4f48cac,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T15:00,15.3,37,11.5,0.0,12.0,21.1,2024-01-11T09:30:00
256,65f33d8c44a02fe1b4f48cad,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T16:00,14.3,39,10.4,0.0,13.0,23.5,2024-01-11T10:30:00
257,65f33d8c44a02fe1b4f48cae,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T17:00,13.2,42,9.4,0.0,12.5,23.4,2024-01-11T11:30:00
258,65f33d8c44a02fe1b4f48caf,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T18:00,12.3,45,8.6,0.0,11.6,21.5,2024-01-11T12:30:00
259,65f33d8c44a02fe1b4f48cb0,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T19:00,11.7,46,7.9,0.0,12.3,21.4,2024-01-11T13:30:00
260,65f33d8c44a02fe1b4f48cb1,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T20:00,11.1,47,7.1,0.0,13.5,24.0,2024-01-11T14:30:00
261,65f33d8c44a02fe1b4f48cb2,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T21:00,10.4,50,6.3,0.0,13.6,25.4,2024-01-11T15:30:00
262,65f33d8c44a02fe1b4f48cb3,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T22:00,9.7,52,5.8,0.0,13.0,25.2,2024-01-11T16:30:00
263,65f33d8c44a02fe1b4f48cb4,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-11T23:00,9.1,53,5.2,0.0,12.6,23.9,2024-01-11T17:30:00
264,65f33d8c44a02fe1b4f48cb5,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T00:00,8.6,54,4.7,0.0,12.5,23.9,2024-01-11T18:30:00
265,65f33d8c44a02fe1b4f48cb6,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T01:00,8.2,55,4.3,0.0,12.0,21.4,2024-01-11T19:30:00
266,65f33d8c44a02fe1b4f48cb7,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T02:00,7.5,57,3.8,0.0,11.0,19.5,2024-01-11T20:30:00
267,65f33d8c44a02fe1b4f48cb8,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T03:00,8.9,52,5.3,0.0,9.7,17.7,2024-01-11T21:30:00
268,65f33d8c44a02fe1b4f48cb9,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T04:00,12.3,42,9.0,0.0,7.4,15.9,2024-01-11T22:30:00
269,65f33d8c44a02fe1b4f48cba,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T05:00,15.8,35,12.6,0.0,7.8,15.3,2024-01-11T23:30:00
270,65f33d8c44a02fe1b4f48cbb,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T06:00,18.5,34,15.6,0.0,8.7,11.2,2024-01-12T00:30:00
271,65f33d8c44a02fe1b4f48cbc,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T07:00,20.4,33,18.3,0.0,8.1,9.2,2024-01-12T01:30:00
272,65f33d8c44a02fe1b4f48cbd,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T08:00,21.7,28,19.7,0.0,6.9,7.7,2024-01-12T02:30:00
273,65f33d8c44a02fe1b4f48cbe,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T09:00,22.5,25,20.2,0.0,5.9,6.4,2024-01-12T03:30:00
274,65f33d8c44a02fe1b4f48cbf,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T10:00,22.9,23,19.9,0.0,7.2,7.9,2024-01-12T04:30:00
275,65f33d8c44a02fe1b4f48cc0,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T11:00,22.8,24,19.5,0.0,9.2,10.5,2024-01-12T05:30:00
276,65f33d8c44a02fe1b4f48cc1,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T12:00,21.8,26,18.8,0.0,8.2,11.7,2024-01-12T06:30:00
277,65f33d8c44a02fe1b4f48cc2,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T13:00,19.5,29,16.1,0.0,9.7,13.3,2024-01-12T07:30:00
278,65f33d8c44a02fe1b4f48cc3,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T14:00,17.9,34,14.6,0.0,10.1,15.3,2024-01-12T08:30:00
279,65f33d8c44a02fe1b4f48cc4,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T15:00,16.1,40,13.1,0.0,9.2,14.0,2024-01-12T09:30:00
280,65f33d8c44a02fe1b4f48cc5,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T16:00,14.6,46,11.8,0.0,8.0,12.0,2024-01-12T10:30:00
281,65f33d8c44a02fe1b4f48cc6,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T17:00,13.6,50,10.8,0.0,8.3,12.0,2024-01-12T11:30:00
282,65f33d8c44a02fe1b4f48cc7,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T18:00,13.1,51,10.1,0.0,9.7,12.2,2024-01-12T12:30:00
283,65f33d8c44a02fe1b4f48cc8,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T19:00,12.3,53,9.3,0.0,9.8,12.7,2024-01-12T13:30:00
284,65f33d8c44a02fe1b4f48cc9,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T20:00,11.7,54,8.7,0.0,9.4,12.8,2024-01-12T14:30:00
285,65f33d8c44a02fe1b4f48cca,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T21:00,11.0,53,7.8,0.0,9.6,12.2,2024-01-12T15:30:00
286,65f33d8c44a02fe1b4f48ccb,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T22:00,10.9,51,7.8,0.0,8.2,9.2,2024-01-12T16:30:00
287,65f33d8c44a02fe1b4f48ccc,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-12T23:00,13.4,41,10.5,0.0,5.5,3.8,2024-01-12T17:30:00
288,65f33d8c44a02fe1b4f48ccd,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T00:00,14.7,36,11.9,0.0,4.5,1.8,2024-01-12T18:30:00
289,65f33d8c44a02fe1b4f48cce,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T01:00,15.1,38,12.8,0.0,2.1,3.8,2024-01-12T19:30:00
290,65f33d8c44a02fe1b4f48ccf,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T02:00,15.2,39,13.0,0.0,1.9,5.3,2024-01-12T20:30:00
291,65f33d8c44a02fe1b4f48cd0,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T03:00,14.8,41,12.3,0.0,4.8,7.4,2024-01-12T21:30:00
292,65f33d8c44a02fe1b4f48cd1,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T04:00,16.0,38,13.4,0.0,5.6,8.0,2024-01-12T22:30:00
293,65f33d8c44a02fe1b4f48cd2,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T05:00,19.0,32,16.7,0.0,3.8,7.3,2024-01-12T23:30:00
294,65f33d8c44a02fe1b4f48cd3,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T06:00,20.8,26,18.0,0.0,5.8,6.5,2024-01-13T00:30:00
295,65f33d8c44a02fe1b4f48cd4,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T07:00,22.0,23,19.2,0.0,7.6,8.3,2024-01-13T01:30:00
296,65f33d8c44a02fe1b4f48cd5,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T08:00,22.9,20,19.8,0.0,9.8,10.9,2024-01-13T02:30:00
297,65f33d8c44a02fe1b4f48cd6,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T09:00,23.4,18,19.6,0.0,11.0,12.2,2024-01-13T03:30:00
298,65f33d8c44a02fe1b4f48cd7,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T10:00,23.3,19,19.1,0.0,12.4,13.5,2024-01-13T04:30:00
299,65f33d8c44a02fe1b4f48cd8,d08a2ef0-facd-11ed-a890-0242bed38519,2024-01-13T11:00,22.7,20,18.4,0.0,13.6,15.1,2024-01-13T05:30:00
